sample_id,room,day,plate_type,dilution,colony_type,count_plate,CFU_swab,plate_read_date,include,replated,room_type,before_after
P1-1,P1,1,n,1000,big blue,47,940000,1719878400,y,NA,patient,before
P2-1,P2,1,n,1000,big blue,48,960000,1719878400,y,NA,patient,before
P2-1,P2,1,n,1000,small clear,26,520000,1719878400,y,NA,patient,before
P9-1,P9,1,n,1000,small blue,16,320000,1719878400,y,NA,untreated,before
P9-1,P9,1,n,1000,small clear,110,2200000,1719878400,y,NA,untreated,before
H1-1,H1,1,p,1000,small clear,124,2480000,1719878400,y,NA,hallway,before
P3-1,P3,1,n,1000,big blue,13,260000,1719878400,y,NA,patient,before
P3-1,P3,1,n,1000,small blue,17,340000,1719878400,y,NA,patient,before
P3-1,P3,1,n,1000,small clear,358,7160000,1719878400,y,NA,patient,before
P9-1,P9,1,p,1000,small clear,89,1780000,1719878400,y,NA,untreated,before
H3-1,H3,1,n,1000,small clear,434,8680000,1719878400,y,NA,hallway,before
H3-1,H3,1,n,1000,big blue,2,40000,1719878400,y,NA,hallway,before
H3-1,H3,1,n,1000,small blue,54,1080000,1719878400,y,NA,hallway,before
P4-1,P4,1,n,1000,big blue,5,1e+05,1719878400,y,NA,patient,before
P4-1,P4,1,n,1000,small clear,254,5080000,1719878400,y,NA,patient,before
P4-1,P4,1,n,1000,small blue,392,7840000,1719878400,y,NA,patient,before
P5-1,P5,1,n,1000,small clear,536,10720000,1719878400,y,NA,patient,before
P5-1,P5,1,n,1000,small blue,15,3e+05,1719878400,y,NA,patient,before
P2-1,P2,1,p,100,small clear,200,4e+05,1719878400,y,NA,patient,before
P4-1,P4,1,p,1000,big clear,4,80000,1719878400,y,NA,patient,before
P4-1,P4,1,p,1000,small clear,139,2780000,1719878400,y,NA,patient,before
H5-1,H5,1,p,1000,big clear,26,520000,1719878400,y,NA,hallway,before
H5-1,H5,1,p,1000,small blue,31,620000,1719878400,y,NA,hallway,before
P3-1,P3,1,p,1000,small clear,79,1580000,1719878400,y,NA,patient,before
P1-1,P1,1,p,100,small clear,34,68000,1719878400,y,NA,patient,before
H3-1,H3,1,p,1000,small blue,1,20000,1719878400,y,NA,hallway,before
H3-1,H3,1,p,1000,small clear,58,1160000,1719878400,y,NA,hallway,before
P5-1,P5,1,p,1000,small clear,328,6560000,1719878400,y,NA,patient,before
H2-1,H2,1,p,100,big clear,42,84000,1719878400,y,NA,hallway,before
H2-1,H2,1,p,100,small clear,33,66000,1719878400,y,NA,hallway,before
H2-1,H2,1,p,100,small blue,1,2000,1719878400,y,NA,hallway,before
H2-1,H2,1,n,1000,big blue,96,1920000,1719878400,y,NA,hallway,before
H2-1,H2,1,n,1000,big clear,30,6e+05,1719878400,y,NA,hallway,before
P6-1,P6,1,n,1e+05,small blue,22,4.4e+07,1719964800,y,NA,patient,before
H6-1,H6,1,n,1e+05,small clear,26,5.2e+07,1719964800,y,NA,hallway,before
H6-1,H6,1,p,10000,small clear,11,2200000,1719964800,y,NA,hallway,before
H4-1,H4,1,n,1e+05,big clear,7,1.4e+07,1719964800,y,NA,hallway,before
H4-1,H4,1,n,1e+05,small blue,3,6e+06,1719964800,y,NA,hallway,before
H4-1,H4,1,n,1e+05,small clear,5,1e+07,1719964800,y,NA,hallway,before
H4-1,H4,1,p,10000,small clear,65,1.3e+07,1719964800,y,NA,hallway,before
H4-1,H4,1,p,10000,small blue,1,2e+05,1719964800,y,NA,hallway,before
P6-1,P6,1,p,1000,big clear,2,40000,1719964800,y,NA,patient,before
P6-1,P6,1,p,1000,small clear,7,140000,1719964800,y,NA,patient,before
H5-1,H5,1,n,1e+05,small blue,211,4.22e+08,1719964800,y,NA,hallway,before
H5-1,H5,1,n,1e+05,small clear,62,1.24e+08,1719964800,y,NA,hallway,before
H1-1,H1,1,n,1000,small clear,1456,29120000,1719964800,y,NA,hallway,before
H1-1,H1,1,n,1000,small blue,56,1120000,1719964800,y,NA,hallway,before
H4-8,H4,8,p,1000,small blue,30,6e+05,1720483200,y,NA,hallway,before
H4-8,H4,8,p,1000,small clear,145,2900000,1720483200,y,NA,hallway,before
H4-8,H4,8,n,10000,small blue,8,1600000,1720483200,y,NA,hallway,before
H4-8,H4,8,n,10000,small clear,47,9400000,1720483200,y,NA,hallway,before
H4-8,H4,8,n,10000,big clear,6,1200000,1720483200,y,NA,hallway,before
H3-8,H3,8,p,1000,small clear,136,2720000,1720483200,y,NA,hallway,before
H3-8,H3,8,p,1000,small blue,1,20000,1720483200,y,NA,hallway,before
H3-8,H3,8,n,1000,small clear,116,2320000,1720483200,y,NA,hallway,before
H3-8,H3,8,n,1000,small blue,14,280000,1720483200,y,NA,hallway,before
H1-8,H1,8,n,1000,small clear,102,2040000,1720483200,y,NA,hallway,before
H1-8,H1,8,n,1000,small blue,4,80000,1720483200,y,NA,hallway,before
H1-8,H1,8,p,100,small clear,95,190000,1720483200,y,NA,hallway,before
P6-8,P6,8,p,100,NA,0,0.1,1720483200,y,NA,patient,before
P6-8,P6,8,n,10000,small blue,280,5.6e+07,1720483200,y,NA,patient,before
P3-8,P3,8,p,1000,small clear,150,3e+06,1720483200,y,NA,patient,before
P3-8,P3,8,n,1000,big blue,6,120000,1720483200,y,NA,patient,before
P3-8,P3,8,n,1000,small blue,91,1820000,1720483200,y,NA,patient,before
P3-8,P3,8,n,1000,small clear,34,680000,1720483200,y,NA,patient,before
P2-8,P2,8,n,10000,small clear,103,20600000,1720483200,y,NA,patient,before
P2-8,P2,8,n,10000,small blue,20,4e+06,1720483200,y,NA,patient,before
P2-8,P2,8,n,10000,big blue,8,1600000,1720483200,y,NA,patient,before
P2-8,P2,8,p,1000,small clear,1252,25040000,1720483200,y,NA,patient,before
H6-8,H6,8,p,1000,small clear,388,7760000,1720483200,y,NA,hallway,before
H6-8,H6,8,p,1000,big clear,424,8480000,1720483200,y,NA,hallway,before
H6-8,H6,8,n,10000,big clear,76,15200000,1720483200,y,NA,hallway,before
H6-8,H6,8,n,10000,big blue,3,6e+05,1720483200,y,NA,hallway,before
H6-8,H6,8,n,10000,small blue,11,2200000,1720483200,y,NA,hallway,before
H6-8,H6,8,n,10000,small clear,23,4600000,1720483200,y,NA,hallway,before
P5-8,P5,8,n,1000,small blue,18,360000,1720483200,y,NA,patient,before
P5-8,P5,8,n,1000,small clear,93,1860000,1720483200,y,NA,patient,before
P5-8,P5,8,p,1000,small clear,48,960000,1720483200,y,NA,patient,before
P4-8,P4,8,p,1000,small clear,49,980000,1720483200,y,NA,patient,before
P4-8,P4,8,n,10000,small clear,24,4800000,1720483200,y,NA,patient,before
P4-8,P4,8,n,10000,small blue,12,2400000,1720483200,y,NA,patient,before
P4-8,P4,8,n,1000,big blue,5,1e+05,1720483200,y,NA,patient,before
H2-8,H2,8,n,10000,small clear,51,10200000,1720483200,y,NA,hallway,before
H2-8,H2,8,n,1000,big blue,12,240000,1720483200,y,NA,hallway,before
H2-8,H2,8,p,1000,small clear,235,4700000,1720483200,y,NA,hallway,before
P1-8,P1,8,p,1000,small clear,11,220000,1720483200,y,NA,patient,before
P1-8,P1,8,n,1000,pink,3,60000,1720483200,y,NA,patient,before
P1-8,P1,8,n,1000,big blue,186,3720000,1720483200,y,NA,patient,before
P1-8,P1,8,n,1000,small clear,74,1480000,1720483200,y,NA,patient,before
H5-8,H5,8,p,1000,small clear,64,1280000,1720483200,y,NA,hallway,before
H5-8,H5,8,p,1000,big clear,3,60000,1720483200,y,NA,hallway,before
H5-8,H5,8,p,1000,small blue,45,9e+05,1720483200,y,NA,hallway,before
H5-8,H5,8,n,1000,small blue,94,1880000,1720483200,y,NA,hallway,before
H5-8,H5,8,n,1000,big blue,2,40000,1720483200,y,NA,hallway,before
H5-8,H5,8,n,1000,purple with pink halo,6,120000,1720483200,y,NA,hallway,before
H5-8,H5,8,n,1000,small clear,155,3100000,1720483200,y,NA,hallway,before
P6-15V,P6,15V,p,1,NA,0,0.1,1721088000,y,NA,patient,after
P6-15V,P6,15V,n,100,small blue,320,640000,1721088000,y,NA,patient,after
P1-15B,P1,15B,p,1000,small clear,122,2440000,1721088000,y,NA,patient,before
P1-15B,P1,15B,n,10000,big blue,82,16400000,1721088000,y,NA,patient,before
P1-15B,P1,15B,n,10000,small clear,5,1e+06,1721088000,y,NA,patient,before
H5-15V,H5,15V,p,10,small clear,10,2000,1721088000,y,NA,hallway,after
H5-15V,H5,15V,p,10,small blue,92,18400,1721088000,y,NA,hallway,after
H5-15V,H5,15V,n,100,big blue,14,28000,1721088000,y,NA,hallway,after
H5-15V,H5,15V,n,100,purple with pink halo,3,6000,1721088000,y,NA,hallway,after
H5-15V,H5,15V,n,100,small blue,19,38000,1721088000,y,NA,hallway,after
H5-15V,H5,15V,n,100,small clear,5,10000,1721088000,y,NA,hallway,after
P3-15V,P3,15V,p,1,small clear,17,340,1721088000,y,NA,patient,after
P3-15V,P3,15V,n,10,big blue,1,200,1721088000,y,NA,patient,after
P3-15V,P3,15V,n,10,small clear,2,400,1721088000,y,NA,patient,after
P5-15B,P5,15B,p,100,small clear,9,18000,1721088000,y,NA,patient,before
P5-15B,P5,15B,n,1000,NA,0,0.1,1721088000,y,NA,patient,before
P6-15B,P6,15B,p,100,NA,0,0.1,1721088000,y,NA,patient,before
P6-15B,P6,15B,n,10000,small blue,140,2.8e+07,1721088000,y,NA,patient,before
H1-15B,H1,15B,p,1000,small clear,55,1100000,1721088000,y,NA,hallway,before
H1-15B,H1,15B,p,1000,big clear,1,20000,1721088000,y,NA,hallway,before
H1-15B,H1,15B,n,10000,small blue,31,6200000,1721088000,y,NA,hallway,before
H1-15B,H1,15B,n,10000,big blue,1,2e+05,1721088000,y,NA,hallway,before
H1-15B,H1,15B,n,10000,small clear,22,4400000,1721088000,y,NA,hallway,before
H1-15B,H1,15B,n,10000,big clear,42,8400000,1721088000,y,NA,hallway,before
P4-15V,P4,15V,p,10,small clear,78,15600,1721088000,y,NA,patient,after
P4-15V,P4,15V,n,100,small clear,27,54000,1721088000,y,NA,patient,after
H2-15B,H2,15B,p,1000,small clear,696,13920000,1721088000,y,NA,hallway,before
H2-15B,H2,15B,p,1000,small blue,4,80000,1721088000,y,NA,hallway,before
H2-15B,H2,15B,n,1000,big blue,42,840000,1721088000,y,NA,hallway,before
H2-15B,H2,15B,n,1000,small blue,11,220000,1721088000,y,NA,hallway,before
H2-15B,H2,15B,n,10000,small clear,325,6.5e+07,1721088000,y,NA,hallway,before
P2-15V,P2,15V,n,100,pink,9,18000,1721088000,y,NA,patient,after
P2-15V,P2,15V,n,100,small clear,20,40000,1721088000,y,NA,patient,after
P2-15V,P2,15V,n,100,big blue,1112,2224000,1721088000,y,NA,patient,after
P2-15V,P2,15V,p,10,small clear,523,104600,1721088000,y,NA,patient,after
H5-15B,H5,15B,n,10000,small clear,86,17200000,1721088000,y,NA,hallway,before
H5-15B,H5,15B,n,10000,small blue,31,6200000,1721088000,y,NA,hallway,before
H5-15B,H5,15B,p,1000,small clear,83,1660000,1721088000,y,NA,hallway,before
H5-15B,H5,15B,p,1000,small blue,78,1560000,1721088000,y,NA,hallway,before
H4-15B,H4,15B,n,10000,big clear,99,19800000,1721088000,y,NA,hallway,before
H4-15B,H4,15B,n,10000,small blue,50,1e+07,1721088000,y,NA,hallway,before
H4-15B,H4,15B,n,10000,small clear,14,2800000,1721088000,y,NA,hallway,before
H4-15B,H4,15B,p,1000,small clear,988,19760000,1721088000,y,NA,hallway,before
H4-15B,H4,15B,p,1000,small blue,164,3280000,1721088000,y,NA,hallway,before
P3-15B,P3,15B,n,10000,big blue,11,2200000,1721088000,y,NA,patient,before
P3-15B,P3,15B,n,10000,small blue,13,2600000,1721088000,y,NA,patient,before
P3-15B,P3,15B,n,10000,small clear,6,1200000,1721088000,y,NA,patient,before
P3-15B,P3,15B,p,1000,small clear,47,940000,1721088000,y,NA,patient,before
P4-15B,P4,15B,p,1000,small clear,776,15520000,1721088000,y,NA,patient,before
P4-15B,P4,15B,n,10000,small clear,780,1.56e+08,1721088000,y,NA,patient,before
P1-15V,P1,15V,p,1,NA,0,0.1,1721088000,y,NA,patient,after
P1-15V,P1,15V,n,100,big blue,99,198000,1721088000,y,NA,patient,after
P1-15V,P1,15V,n,100,small blue,1,2000,1721088000,y,NA,patient,after
P1-15V,P1,15V,n,100,pink,2,4000,1721088000,y,NA,patient,after
P2-15B,P2,15B,n,1000,big blue,145,2900000,1721088000,y,NA,patient,before
P2-15B,P2,15B,n,1000,small blue,12,240000,1721088000,y,NA,patient,before
P2-15B,P2,15B,n,1000,small clear,67,1340000,1721088000,y,NA,patient,before
P2-15B,P2,15B,n,1000,pink,3,60000,1721088000,y,NA,patient,before
P2-15B,P2,15B,p,1000,small clear,682,13640000,1721088000,y,NA,patient,before
H4-15V,H4,15V,p,1,NA,0,0.1,1721088000,y,NA,hallway,after
H4-15V,H4,15V,n,10,NA,0,0.1,1721088000,y,NA,hallway,after
H1-15V,H1,15V,p,1,small clear,33,660,1721088000,y,NA,hallway,after
H1-15V,H1,15V,n,10,small clear,21,4200,1721088000,y,NA,hallway,after
H1-15V,H1,15V,n,10,small blue,3,600,1721088000,y,NA,hallway,after
H6-15V,H6,15V,n,100,big clear,10,20000,1721088000,y,NA,hallway,after
H6-15V,H6,15V,n,100,small blue,9,18000,1721088000,y,NA,hallway,after
H6-15V,H6,15V,n,100,small clear,9,18000,1721088000,y,NA,hallway,after
H6-15V,H6,15V,p,10,small clear,117,23400,1721088000,y,NA,hallway,after
H6-15B,H6,15B,n,10000,small clear,216,43200000,1721088000,y,NA,hallway,before
H6-15B,H6,15B,n,10000,big clear,37,7400000,1721088000,y,NA,hallway,before
H6-15B,H6,15B,p,1000,small clear,243,4860000,1721088000,y,NA,hallway,before
H6-15B,H6,15B,p,1000,big clear,166,3320000,1721088000,y,NA,hallway,before
H3-15V,H3,15V,p,1,NA,0,0.1,1721088000,y,NA,hallway,after
H3-15V,H3,15V,n,10,small clear,11,2200,1721088000,y,NA,hallway,after
P5-15V,P5,15V,p,1,NA,0,0.1,1721088000,y,NA,patient,after
P5-15V,P5,15V,n,10,NA,0,0.1,1721088000,y,NA,patient,after
H3-15B,H3,15B,n,1000,small clear,318,6360000,1721088000,y,NA,hallway,before
H3-15B,H3,15B,n,1000,big clear,1,20000,1721088000,y,NA,hallway,before
H3-15B,H3,15B,n,1000,small blue,228,4560000,1721088000,y,NA,hallway,before
H3-15B,H3,15B,p,100,small clear,54,108000,1721088000,y,NA,hallway,before
H2-15V,H2,15V,p,10,small clear,323,64600,1721088000,y,NA,hallway,after
H2-15V,H2,15V,p,10,small blue,1,200,1721088000,y,NA,hallway,after
H2-15V,H2,15V,n,100,small blue,1,2000,1721088000,y,NA,hallway,after
H2-15V,H2,15V,n,100,small clear,64,128000,1721088000,y,NA,hallway,after
P6-16,P6,16,p,1,NA,0,0.1,1721174400,y,NA,patient,after
P6-16,P6,16,n,10,small blue,299,59800,1721174400,y,NA,patient,after
P3-16,P3,16,p,10,small clear,34,6800,1721174400,y,NA,patient,after
P3-16,P3,16,n,10,small clear,11,2200,1721174400,y,NA,patient,after
P3-16,P3,16,n,10,small blue,31,6200,1721174400,y,NA,patient,after
P3-16,P3,16,n,10,small purple,73,14600,1721174400,y,NA,patient,after
P3-16,P3,16,n,10,big blue,43,8600,1721174400,y,NA,patient,after
P1-16,P1,16,n,10,big blue,260,52000,1721174400,y,NA,patient,after
P1-16,P1,16,n,10,pink,5,1000,1721174400,y,NA,patient,after
P1-16,P1,16,p,1,NA,0,0.1,1721174400,y,NA,patient,after
H4-16,H4,16,n,10,small clear,5,1000,1721174400,y,NA,hallway,after
H4-16,H4,16,p,1,small clear,3,60,1721174400,y,NA,hallway,after
H5-16,H5,16,p,1,small clear,26,520,1721174400,y,NA,hallway,after
H5-16,H5,16,p,1,small blue,1,20,1721174400,y,NA,hallway,after
H5-16,H5,16,n,10,big blue,356,71200,1721174400,y,NA,hallway,after
H5-16,H5,16,n,NA,small clear,13,0.1,1721174400,y,NA,hallway,after
H5-16,H5,16,n,NA,purple with pink halo,46,0.1,1721174400,y,NA,hallway,after
P5-16,P5,16,n,10,small blue,8,1600,1721174400,y,NA,patient,after
P5-16,P5,16,p,1,NA,0,0.1,1721174400,y,NA,patient,after
H3-16,H3,16,n,10,small clear,1,200,1721174400,y,NA,hallway,after
H3-16,H3,16,n,10,blue fungi,1,200,1721174400,y,NA,hallway,after
H3-16,H3,16,p,1,big clear,3,60,1721174400,y,NA,hallway,after
H6-16,H6,16,p,10,small clear,93,18600,1721174400,y,NA,hallway,after
H6-16,H6,16,n,10,big blue,32,6400,1721174400,y,NA,hallway,after
H6-16,H6,16,n,10,big clear,60,12000,1721174400,y,NA,hallway,after
H6-16,H6,16,n,10,small blue,5,1000,1721174400,y,NA,hallway,after
H6-16,H6,16,n,10,small purple,10,2000,1721174400,y,NA,hallway,after
H6-16,H6,16,n,10,small clear,295,59000,1721174400,y,NA,hallway,after
H1-16,H1,16,p,10,small blue,2,400,1721174400,y,NA,hallway,after
H1-16,H1,16,p,10,small clear,422,84400,1721174400,y,NA,hallway,after
H1-16,H1,16,n,500,small clear,114,1140000,1721174400,y,NA,hallway,after
H1-16,H1,16,n,10,big blue,113,22600,1721174400,y,NA,hallway,after
H2-16,H2,16,n,500,small clear,16,160000,1721174400,y,NA,hallway,after
H2-16,H2,16,n,500,big blue,6,60000,1721174400,y,NA,hallway,after
H2-16,H2,16,n,500,small blue,34,340000,1721174400,y,NA,hallway,after
H2-16,H2,16,p,10,small clear,548,109600,1721174400,y,NA,hallway,after
P2-16,P2,16,n,500,big clear,87,870000,1721174400,y,NA,patient,after
P2-16,P2,16,n,500,small clear,460,4600000,1721174400,y,NA,patient,after
P2-16,P2,16,n,500,big blue,10,1e+05,1721174400,y,NA,patient,after
P2-16,P2,16,n,500,small blue,5,50000,1721174400,y,NA,patient,after
P4-16,P4,16,n,500,small clear,52,520000,1721174400,y,NA,patient,after
P4-16,P4,16,n,10,small blue,15,3000,1721174400,y,NA,patient,after
P4-16,P4,16,p,100,small clear,208,416000,1721260800,y,y,patient,after
P2-16,P2,16,p,500,small clear,470,4700000,1721260800,y,y,patient,after
H2-17,H2,17,n,500,big blue,17,170000,1721260800,y,NA,hallway,after
H2-17,H2,17,n,500,small blue,15,150000,1721260800,y,NA,hallway,after
H2-17,H2,17,n,500,small clear,720,7200000,1721260800,y,NA,hallway,after
H6-17,H6,17,n,500,big blue,81,810000,1721260800,y,NA,hallway,after
H6-17,H6,17,n,500,big clear,7,70000,1721260800,y,NA,hallway,after
H6-17,H6,17,n,500,small clear,372,3720000,1721260800,y,NA,hallway,after
H6-17,H6,17,n,500,small blue,1,10000,1721260800,y,NA,hallway,after
P1-17,P1,17,p,10,small clear,22,4400,1721260800,y,NA,patient,after
P1-17,P1,17,n,500,small purple,6,60000,1721260800,y,NA,patient,after
P1-17,P1,17,n,500,big blue,574,5740000,1721260800,y,NA,patient,after
P3-17,P3,17,n,500,big blue,165,1650000,1721260800,y,NA,patient,after
P3-17,P3,17,n,500,small blue,21,210000,1721260800,y,NA,patient,after
P3-17,P3,17,n,500,small clear,57,570000,1721260800,y,NA,patient,after
P4-17,P4,17,n,500,small blue,8,80000,1721260800,y,NA,patient,after
P4-17,P4,17,n,500,small clear,782,7820000,1721260800,y,NA,patient,after
P4-17,P4,17,p,100,small clear,876,1752000,1721260800,y,NA,patient,after
H3-17,H3,17,p,1,NA,0,0.1,1721260800,y,NA,hallway,after
H3-17,H3,17,n,10,NA,0,0.1,1721260800,y,NA,hallway,after
P6-17,P6,17,p,1,big clear,20,400,1721260800,y,NA,patient,after
P6-17,P6,17,n,10,big clear,18,3600,1721260800,y,NA,patient,after
P6-17,P6,17,n,10,small blue,329,65800,1721260800,y,NA,patient,after
H5-17,H5,17,p,10,small blue,9,1800,1721260800,y,NA,hallway,after
H5-17,H5,17,p,10,small clear,174,34800,1721260800,y,NA,hallway,after
H5-17,H5,17,n,500,small blue,3,30000,1721260800,y,NA,hallway,after
H5-17,H5,17,n,500,small clear,155,1550000,1721260800,y,NA,hallway,after
H5-17,H5,17,n,500,purple with pink halo,1,10000,1721260800,y,NA,hallway,after
P5-17,P5,17,p,1,NA,0,0.1,1721260800,y,NA,patient,after
P5-17,P5,17,n,10,small blue,139,27800,1721260800,y,NA,patient,after
H4-17,H4,17,p,1,small clear,105,2100,1721260800,y,NA,hallway,after
H4-17,H4,17,p,1,big clear,7,140,1721260800,y,NA,hallway,after
H4-17,H4,17,p,1,small blue,1,20,1721260800,y,NA,hallway,after
H4-17,H4,17,n,10,small clear,16,3200,1721260800,y,NA,hallway,after
H4-17,H4,17,n,10,big clear,2,400,1721260800,y,NA,hallway,after
H4-17,H4,17,n,10,big blue,5,1000,1721260800,y,NA,hallway,after
H4-17,H4,17,n,10,small blue,32,6400,1721260800,y,NA,hallway,after
H4-17,H4,17,n,10,purple with pink halo,24,4800,1721260800,y,NA,hallway,after
P3-17,P3,17,p,500,small clear,146,1460000,1721347200,y,NA,patient,after
P3-17,P3,17,p,10,big clear,13,2600,1721347200,y,NA,patient,after
H6-17,H6,17,p,500,small clear,620,6200000,1721347200,y,NA,hallway,after
H2-17,H2,17,p,500,small clear,568,5680000,1721347200,y,NA,hallway,after
H2-17,H2,17,p,10,small blue,1,200,1721347200,y,NA,hallway,after
P2-17,P2,17,n,5000,small clear,82,8200000,1721347200,y,NA,patient,after
P2-17,P2,17,n,5000,big clear,45,4500000,1721347200,y,NA,patient,after
P2-17,P2,17,n,5000,big blue,3,3e+05,1721347200,y,NA,patient,after
P2-17,P2,17,n,500,pink,15,150000,1721347200,y,NA,patient,after
P2-17,P2,17,p,500,small clear,1448,14480000,1721347200,y,NA,patient,after
H1-17,H1,17,p,500,small clear,226,2260000,1721347200,y,NA,hallway,after
H1-17,H1,17,p,500,big clear,11,110000,1721347200,y,NA,hallway,after
H1-17,H1,17,p,10,small blue,234,46800,1721347200,y,NA,hallway,after
H1-17,H1,17,n,5000,big blue,131,13100000,1721347200,y,NA,hallway,after
H1-17,H1,17,n,5000,small clear,20,2e+06,1721347200,y,NA,hallway,after
H4-18,H4,18,p,10,big clear,13,2600,1721347200,y,NA,hallway,after
H4-18,H4,18,p,10,small clear,609,121800,1721347200,y,NA,hallway,after
H4-18,H4,18,n,100,big clear,1,2000,1721347200,y,NA,hallway,after
H4-18,H4,18,n,100,small clear,323,646000,1721347200,y,NA,hallway,after
H4-18,H4,18,n,10,big blue,5,1000,1721347200,y,NA,hallway,after
P3-18,P3,18,n,1000,small clear,2,40000,1721347200,y,NA,patient,after
P3-18,P3,18,n,1000,pink,2,40000,1721347200,y,NA,patient,after
P3-18,P3,18,n,1000,small blue,3,60000,1721347200,y,NA,patient,after
P1-18,P1,18,n,10000,big blue,26,5200000,1721347200,y,NA,patient,after
P1-18,P1,18,n,10000,small clear,122,24400000,1721347200,y,NA,patient,after
P2-18,P2,18,p,5000,small clear,267,26700000,1721347200,y,NA,patient,after
P2-18,P2,18,n,10000,small clear,237,47400000,1721347200,y,NA,patient,after
P2-18,P2,18,n,10000,big blue,5,1e+06,1721347200,y,NA,patient,after
P2-18,P2,18,n,10000,small blue,4,8e+05,1721347200,y,NA,patient,after
P2-18,P2,18,n,10000,pink,1,2e+05,1721347200,y,NA,patient,after
P3-18,P3,18,p,10,small clear,4,800,1721433600,y,NA,patient,after
P1-18,P1,18,p,1000,small clear,756,15120000,1721433600,y,NA,patient,after
H3-18,H3,18,p,1000,small clear,36,720000,1721433600,y,NA,hallway,after
H3-18,H3,18,n,1000,small clear,189,3780000,1721433600,y,NA,hallway,after
H1-18,H1,18,p,5000,small clear,367,36700000,1721347200,y,NA,hallway,after
H1-18,H1,18,p,5000,small blue,1,1e+05,1721347200,y,NA,hallway,after
H1-18,H1,18,n,10000,small clear,215,4.3e+07,1721347200,y,NA,hallway,after
H1-18,H1,18,n,10000,big clear,3,6e+05,1721347200,y,NA,hallway,after
H1-18,H1,18,n,10000,big blue,6,1200000,1721347200,y,NA,hallway,after
H1-18,H1,18,n,10000,small blue,1,2e+05,1721347200,y,NA,hallway,after
H6-18,H6,18,p,500,small clear,44,440000,1721347200,y,NA,hallway,after
H6-18,H6,18,n,1000,small clear,22,440000,1721347200,y,NA,hallway,after
H5-18,H5,18,p,500,small blue,1,10000,1721347200,y,NA,hallway,after
H5-18,H5,18,p,500,small clear,45,450000,1721347200,y,NA,hallway,after
H5-18,H5,18,n,1000,small blue,1,20000,1721347200,y,NA,hallway,after
H5-18,H5,18,n,1000,small clear,29,580000,1721347200,y,NA,hallway,after
H5-18,H5,18,n,100,purple with pink halo,6,12000,1721347200,y,NA,hallway,after
H5-18,H5,18,n,100,big blue,1,2000,1721347200,y,NA,hallway,after
P5-18,P5,18,p,1,NA,0,0.1,1721347200,y,NA,patient,after
P5-18,P5,18,n,10,small blue,1,200,1721347200,y,NA,patient,after
P4-18,P4,18,p,5000,small clear,78,7800000,1721347200,y,NA,patient,after
P4-18,P4,18,n,10000,small clear,79,15800000,1721347200,y,NA,patient,after
P4-18,P4,18,n,10000,small blue,6,1200000,1721347200,y,NA,patient,after
H2-18,H2,18,n,10000,big blue,1,2e+05,1721347200,y,NA,hallway,after
H2-18,H2,18,n,10000,small clear,40,8e+06,1721347200,y,NA,hallway,after
H2-18,H2,18,p,5000,small clear,24,2400000,1721347200,y,NA,hallway,after
H2-18,H2,18,p,500,small blue,2,20000,1721347200,y,NA,hallway,after
P6-18,P6,18,n,1000,small blue,10,2e+05,1721347200,y,NA,patient,after
